						B-Baseline
7.84	82.0					-22.92532021173784
7.85	79.0					-25.97112830007579
7.86	97.0					-8.01693638841374
7.87	100.0					-5.062744476751703
7.88	101.0					-4.108552565089653
7.89	121.0					15.845639346572398
7.9	92.0					-13.200168741765566
7.91	103.0					-2.2459768301035155
7.92	89.0					-16.291784918441465
7.93	110.0					4.662406993220571
7.94	95.0					-10.383401095117378
7.95	102.0					-3.4292091834553275
7.96	105.0					-0.47501727179329123
7.97	119.0					13.479174639868774
7.98	131.0					25.43336655153081
7.99	118.0					12.387558463192846
8.0	125.0					19.34175037485491
8.01	113.0					7.295942286516947
8.02	141.0					35.250134198179
8.03	120.0					14.204326109841048
8.04	142.0					36.158518021503085
8.05	148.0					42.112709933165135
8.06	147.0					41.066901844827186
8.07	133.0					27.021093756489222
8.08	144.0					37.97528566815127
8.09	155.0					48.92947757981332
8.1	151.0					44.88366949147536
8.11	143.0					36.837861403137424
8.12	160.0					53.79205331479946
8.13	151.0					44.7462452264615
8.14	139.0					32.70043713812355
8.15	132.0					25.654629049785598
8.16	128.0					21.608820961447634
8.17	129.0					22.5630128731097
8.18	130.0					23.517204784771735
8.19	145.0					38.471396696433786
8.2	114.0					7.425588608095836
8.21	130.0					23.379780519757873
8.22	129.0					22.333972431419923
8.23	118.0					11.288164343081974
8.24	113.0					6.24235625474401
8.25	140.0					33.19654816640606
8.26	133.0					26.15074007806811
8.27	127.0					20.104931989730147
8.28	129.0					22.059123901392212
8.29	114.0					7.013315813054248
8.3	97.0					-10.032492275283715
8.31	110.0					2.921699636378335
8.32	117.0					9.875891548040386
8.33	125.0					17.830083459702422
8.34	132.0					24.784275371364487
8.35	124.0					16.738467283026523
8.36	141.0					33.692659194688574
8.37	139.0					31.646851106350624
8.38	136.0					28.60104301801266
8.39	144.0					36.5552349296747
8.4	131.0					23.50942684133676
8.41	146.0					38.4636187529988
8.42	145.0					37.41781066466085
8.43	126.0					18.3720025763229
8.44	139.0					31.326194487984935
8.45	135.0					27.280386399647
8.46	153.0					45.234578311309036
8.47	109.0					1.1887702229710726
8.48	131.0					23.142962134633123
8.49	113.0					5.097154046295174
8.5	133.0					25.05134595795721
8.51	132.0					24.005537869619275
8.52	125.0					16.95972978128131
8.53	166.0					57.91392169294336
8.54	185.0					76.86811360460541
8.55	170.0					61.82230551626745
8.56	188.0					79.77649742792948
8.57	199.0					90.73068933959155
8.58	196.0					87.68488125125359
8.59	237.0					128.63907316291562
8.6	204.0					95.59326507457769
8.61	219.0					110.54745698623972
8.62	233.0					124.50164889790179
8.63	213.0					104.45584080956382
8.64	225.0					116.41003272122586
8.65	216.0					107.36422463288791
8.66	219.0					110.31841654454996
8.67	228.0					119.272608456212
8.68	172.0					63.22680036787406
8.69	214.0					105.1809922795361
8.7	188.0					79.13518419119815
8.71	185.0					76.08937610286019
8.72	198.0					89.04356801452224
8.73	157.0					47.99775992618427
8.74	133.0					23.951951837846337
8.75	131.0					21.906143749508374
8.76	121.0					11.860335661170424
8.77	136.0					26.814527572832475
8.78	116.0					6.768719484494511
8.79	123.0					13.722911396156576
8.8	121.0					11.677103307818612
8.81	95.0					-14.368704780519352
8.82	118.0					8.585487131142699
8.83	99.0					-10.46032095719525
8.84	125.0					15.493870954466786
8.85	117.0					7.448062866128851
8.86	125.0					15.402254777790887
8.87	96.0					-13.643553310547063
8.88	119.0					9.310638601114974
8.89	120.0					10.264830512777024
8.9	95.0					-14.78097757556094
8.91	114.0					4.173214336101125
8.92	105.0					-4.872593752236838
8.93	91.0					-18.918401840574788
8.94	118.0					8.035790071087263
8.95	114.0					3.989981982749299
8.96	107.0					-3.0558261055886646
8.97	100.0					-10.1016341939266
8.98	126.0					15.852557717735436
8.99	103.0					-7.193250370602513
9.0	123.0					12.760941541059537
9.01	116.0					5.715133452721574
9.02	107.0					-3.3306746356163615
9.03	105.0					-5.376482723954325
9.04	127.0					16.577709187707725
9.05	121.0					10.531901099369762
9.06	121.0					10.486093011031812
9.07	123.0					12.440284922693849
9.08	115.0					4.394476834355913
9.09	110.0					-0.6513312539820504
9.1	126.0					15.30286065768
9.11	110.0					-0.7429474306579493
9.12	117.0					6.211244481004087
9.13	88.0					-22.834563607333877
9.14	117.0					6.119628304328188
9.15	133.0					22.073820215990224
9.16	110.0					-0.9719878723477251
9.17	116.0					4.982204039314325
9.18	127.0					15.936395950976362
9.19	128.0					16.890587862638426
9.2	125.0					13.844779774300463
9.21	137.0					25.7989716859625
9.22	123.0					11.75316359762455
9.23	122.0					10.7073555092866
9.24	129.0					17.661547420948636
9.25	126.0					14.615739332610701
9.26	132.0					20.569931244272738
9.27	120.0					8.524123155934788
9.28	144.0					32.47831506759684
9.29	130.0					18.432506979258875
9.3	127.0					15.386698890920911
9.31	131.0					19.340890802582976
9.32	111.0					-0.7049172857549877
9.33	135.0					23.249274625907063
9.34	124.0					12.203466537569113
9.35	107.0					-4.84234155076885
9.36	106.0					-5.888149639106786
9.37	97.0					-14.93395772744475
9.38	121.0					9.020234184217287
9.39	120.0					7.974426095879338
9.4	133.0					20.928618007541388
9.41	115.0					2.8828099192034244
9.42	113.0					0.8370018308654892
9.43	112.0					-0.2088062574724745
9.44	122.0					9.745385654189576
9.45	130.0					17.699577565851627
9.46	119.0					6.653769477513663
9.47	147.0					34.6079613891757
9.48	148.0					35.562153300837764
9.49	127.0					14.5163452124998
9.5	137.0					24.47053712416185
9.51	125.0					12.424729035823901
9.52	133.0					20.378920947485938
9.53	133.0					20.333112859148002
9.54	127.0					14.287304770810039
9.55	147.0					34.241496682472075
9.56	169.0					56.195688594134126
9.57	146.0					33.149880505796176
9.58	168.0					55.10407241745821
9.59	179.0					66.05826432912028
9.6	189.0					76.01245624078231
9.61	145.0					31.966648152444364
9.62	134.0					20.920840064106415
9.63	156.0					42.87503197576845
9.64	172.0					58.82922388743049
9.65	168.0					54.78341579909255
9.66	170.0					56.73760771075459
9.67	169.0					55.69179962241664
9.68	184.0					70.64599153407869
9.69	151.0					37.600183445740726
9.7	173.0					59.55437535740279
9.71	142.0					28.508567269064827
9.72	132.0					18.462759180726863
9.73	142.0					28.416951092388913
9.74	115.0					1.371143004050964
9.75	137.0					23.325334915713
9.76	143.0					29.279526827375065
9.77	142.0					28.2337187390371
9.78	146.0					32.18791065069915
9.79	120.0					6.1421025623612024
9.8	132.0					18.09629447402324
9.81	140.0					26.050486385685275
9.82	135.0					21.00467829734734
9.83	134.0					19.958870209009376
9.84	125.0					10.913062120671427
9.85	108.0					-6.132745967666523
9.86	135.0					20.821445943995514
9.87	124.0					9.775637855657564
9.88	125.0					10.729829767319615
9.89	131.0					16.68402167898165
9.9	135.0					20.6382135906437
9.91	141.0					26.592405502305752
9.92	106.0					-8.453402586032212
9.93	134.0					19.500789325629853
9.94	149.0					34.45498123729189
9.95	137.0					22.40917314895394
9.96	151.0					36.363365060615976
9.97	134.0					19.317556972278027
9.98	144.0					29.271748883940063
9.99	122.0					7.225940795602128
10.0	120.0					5.180132707264164
10.01	147.0					32.134324618926215
10.02	127.0					12.088516530588265
10.03	128.0					13.042708442250301
10.04	151.0					35.99690035391235
10.05	127.0					11.951092265574403
10.06	124.0					8.905284177236439
10.07	133.0					17.85947608889849
10.08	129.0					13.81366800056054
10.09	139.0					23.767859912222576
10.1	107.0					-8.277948176115359
10.11	145.0					29.676243735546677
10.12	126.0					10.630435647208728
10.13	126.0					10.584627558870764
10.14	143.0					27.538819470532815
10.15	113.0					-2.506988617805149
10.16	123.0					7.447203293856916
10.17	106.0					-9.598604794481048
10.18	128.0					12.355587117181003
10.19	117.0					1.309779028843053
10.2	119.0					3.2639709405050894
10.21	129.0					13.218162852167126
10.22	105.0					-10.82764523617081
10.23	122.0					6.126546675491227
10.24	137.0					21.080738587153277
10.25	125.0					9.034930498815328
10.26	117.0					0.9891224104773642
10.27	115.0					-1.0566856778605853
10.28	116.0					-0.10249376619853479
10.29	130.0					13.851698145463516
10.3	124.0					7.805890057125552
10.31	117.0					0.7600819687876026
10.32	131.0					14.714273880449639
10.33	142.0					25.668465792111704
10.34	128.0					11.62265770377374
10.35	122.0					5.5768496154357905
10.36	128.0					11.531041527097841
10.37	148.0					31.485233438759877
10.38	142.0					25.439425350421914
10.39	144.0					27.39361726208398
10.4	131.0					14.347809173746015
10.41	152.0					35.302001085408065
10.42	155.0					38.256192997070116
10.43	167.0					50.21038490873215
10.44	172.0					55.1645768203942
10.45	170.0					53.11876873205625
10.46	156.0					39.07296064371829
10.47	176.0					59.02715255538034
10.48	194.0					76.98134446704239
10.49	194.0					76.93553637870443
10.5	188.0					70.88972829036649
10.51	199.0					81.84392020202853
10.52	201.0					83.79811211369058
10.53	213.0					95.75230402535263
10.54	224.0					106.70649593701467
10.55	196.0					78.6606878486767
10.56	195.0					77.61487976033877
10.57	206.0					88.5690716720008
10.58	178.0					60.52326358366285
10.59	185.0					67.4774554953249
10.6	187.0					69.43164740698694
10.61	170.0					52.38583931864899
10.62	164.0					46.34003123031104
10.63	180.0					62.29422314197308
10.64	166.0					48.24841505363513
10.65	141.0					23.20260696529718
10.66	142.0					24.156798876959215
10.67	156.0					38.11099078862128
10.68	133.0					15.065182700283316
10.69	149.0					31.019374611945366
10.7	133.0					14.973566523607417
10.71	132.0					13.927758435269453
10.72	119.0					0.8819503469314895
10.73	143.0					24.836142258593554
10.74	127.0					8.79033417025559
10.75	152.0					33.74452608191764
10.76	115.0					-3.3012820064203083
10.77	127.0					8.652909905241728
10.78	101.0					-17.39289818309622
10.79	106.0					-12.438706271434171
10.8	135.0					16.515485640227865
10.81	150.0					31.469677551889916
10.82	129.0					10.423869463551966
10.83	126.0					7.378061375214003
10.84	130.0					11.332253286876053
10.85	116.0					-2.713554801461896
10.86	146.0					27.240637110200154
10.87	130.0					11.194829021862205
10.88	112.0					-6.850979066475759
10.89	147.0					28.103212845186277
10.9	149.0					30.057404756848342
10.91	127.0					8.011596668510379
10.92	124.0					4.965788580172429
10.93	124.0					4.91998049183448
10.94	125.0					5.874172403496516
10.95	114.0					-5.1716356848414335
10.96	115.0					-4.217443773179383
10.97	141.0					21.736748138482653
10.98	117.0					-2.309059949855296
10.99	148.0					28.645131961806754
11.0	123.0					3.5993238734687907
11.01	127.0					7.553515785130841
11.02	101.0					-18.49229230320711
11.03	141.0					21.461899608454942
11.04	123.0					3.416091520116993
11.05	109.0					-10.62971656822097
11.06	126.0					6.324475343441065
11.07	130.0					10.27866725510313
11.08	152.0					32.23285916676517
11.09	150.0					30.187051078427217
11.1	126.0					6.1412429900892676
11.11	141.0					21.095434901751304
11.12	120.0					0.0496268134133544
11.13	100.0					-19.996181274924595
11.14	147.0					26.95801063673744
11.15	147.0					26.91220254839949
11.16	123.0					2.8663944600615423
11.17	140.0					19.82058637172358
11.18	143.0					22.77477828338563
11.19	128.0					7.72897019504768
11.2	134.0					13.683162106709716
11.21	144.0					23.637354018371767
11.22	132.0					11.591545930033817
11.23	128.0					7.545737841695853
11.24	135.0					14.499929753357904
11.25	139.0					18.454121665019954
11.26	118.0					-2.591686423317995
11.27	149.0					28.362505488344055
11.28	151.0					30.316697400006092
11.29	131.0					10.270889311668142
11.3	143.0					22.225081223330193
11.31	140.0					19.17927313499223
11.32	128.0					7.13346504665428
11.33	144.0					23.08765695831633
11.34	127.0					6.041848869978367
11.35	125.0					3.996040781640417
11.36	134.0					12.950232693302468
11.37	140.0					18.904424604964504
11.38	121.0					-0.14138348337344553
11.39	131.0					9.812808428288605
11.4	134.0					12.767000339950641
11.41	141.0					19.721192251612692
11.42	134.0					12.675384163274742
11.43	138.0					16.629576074936793
11.44	151.0					29.583767986598843
11.45	156.0					34.53795989826088
11.46	154.0					32.492151809922916
11.47	137.0					15.44634372158498
11.48	137.0					15.400535633247017
11.49	144.0					22.354727544909068
11.5	145.0					23.308919456571118
11.51	132.0					10.263111368233155
11.52	142.0					20.217303279895205
11.53	139.0					17.171495191557256
11.54	122.0					0.12568710321929188
11.55	152.0					30.079879014881342
11.56	132.0					10.034070926543393
11.57	140.0					17.98826283820543
11.58	149.0					26.94245474986748
11.59	136.0					13.89664666152953
11.6	123.0					0.8508385731915666
11.61	116.0					-6.194969515146369
11.62	151.0					28.759222396515668
11.63	128.0					5.713414308177704
11.64	146.0					23.66760621983977
11.65	140.0					17.621798131501805
11.66	141.0					18.575990043163856
11.67	133.0					10.530181954825906
11.68	143.0					20.484373866487942
11.69	132.0					9.438565778149993
11.7	150.0					27.392757689812044
11.71	133.0					10.34694960147408
11.72	126.0					3.3011415131361304
11.73	143.0					20.25533342479818
11.74	108.0					-14.790474663539783
11.75	146.0					23.163717248122268
11.76	136.0					13.117909159784318
11.77	111.0					-11.927898928553645
11.78	142.0					19.02629298310842
11.79	147.0					23.980484894770456
11.8	140.0					16.934676806432492
11.81	150.0					26.888868718094542
11.82	150.0					26.843060629756593
11.83	142.0					18.797252541418644
11.84	152.0					28.751444453080694
11.85	139.0					15.70563636474273
11.86	122.0					-1.340171723595219
11.87	140.0					16.61402018806683
11.88	132.0					8.568212099728868
11.89	127.0					3.5224040113909183
11.9	145.0					21.47659592305297
11.91	148.0					24.430787834715005
11.92	144.0					20.384979746377056
11.93	145.0					21.339171658039106
11.94	131.0					7.2933635697011425
11.95	167.0					43.24755548136321
11.96	155.0					31.201747393025244
11.97	119.0					-4.84406069531272
11.98	138.0					14.11013121634933
11.99	151.0					27.06432312801138
12.0	119.0					-4.9814849603265685
12.01	139.0					14.972706951335482
12.02	125.0					0.9268988629975183
12.03	137.0					12.881090774659569
12.04	144.0					19.83528268632162
12.05	129.0					4.789474597983656
12.06	128.0					3.7436665096457062
12.07	124.0					-0.30214157869224323
12.08	141.0					16.652050332969793
12.09	118.0					-6.393757755368156
12.1	127.0					2.560434156293894
12.11	123.0					-1.4853739320440695
12.12	140.0					15.468817979617995
12.13	148.0					23.42300989128003
12.14	176.0					51.37720180294207
12.15	140.0					15.331393714604118
12.16	144.0					19.28558562626617
12.17	140.0					15.239777537928205
12.18	149.0					24.19396944959027
12.19	144.0					19.148161361252306
12.2	156.0					31.102353272914357
12.21	150.0					25.056545184576393
12.22	154.0					29.010737096238444
12.23	148.0					22.964929007900494
12.24	166.0					40.919120919562545
12.25	132.0					6.873312831224581
12.26	151.0					25.82750474288663
12.27	166.0					40.78169665454868
12.28	143.0					17.73588856621072
12.29	141.0					15.690080477872783
12.3	166.0					40.64427238953482
12.31	148.0					22.598464301196856
12.32	160.0					34.552656212858906
12.33	158.0					32.50684812452096
12.34	136.0					10.461040036182993
12.35	144.0					18.415231947845058
12.36	123.0					-2.630576140492906
12.37	131.0					5.323615771169145
12.38	137.0					11.277807682831181
12.39	127.0					1.2319995944932316
12.4	136.0					10.186191506155282
12.41	150.0					24.140383417817333
12.42	153.0					27.09457532947937
12.43	149.0					23.04876724114142
12.44	167.0					41.00295915280347
12.45	146.0					19.957151064465506
12.46	162.0					35.91134297612756
12.47	177.0					50.86553488778961
12.48	166.0					39.819726799451644
12.49	144.0					17.773918711113694
12.5	189.0					62.728110622775745
12.51	177.0					50.68230253443778
12.52	183.0					56.636494446099846
12.53	174.0					47.59068635776188
12.54	215.0					88.54487826942393
12.55	210.0					83.49907018108597
12.56	198.0					71.45326209274802
12.57	216.0					89.40745400441006
12.58	192.0					65.36164591607212
12.59	199.0					72.31583782773416
12.6	239.0					112.27002973939621
12.61	202.0					75.22422165105826
12.62	228.0					101.1784135627203
12.63	214.0					87.13260547438234
12.64	249.0					122.0867973860444
12.65	212.0					85.04098929770643
12.66	208.0					80.99518120936848
12.67	213.0					85.94937312103053
12.68	215.0					87.90356503269257
12.69	218.0					90.85775694435463
12.7	193.0					65.81194885601667
12.71	198.0					70.7661407676787
12.72	189.0					61.72033267934076
12.73	163.0					35.67452459100281
12.74	183.0					55.628716502664844
12.75	174.0					46.58290841432691
12.76	165.0					37.537100325988945
12.77	170.0					42.491292237650995
12.78	205.0					77.44548414931305
12.79	190.0					62.39967606097508
12.8	173.0					45.35386797263713
12.81	177.0					49.30805988429918
12.82	177.0					49.26225179596122
12.83	192.0					64.21644370762327
12.84	179.0					51.17063561928532
12.85	159.0					31.124827530947357
12.86	145.0					17.07901944260942
12.87	177.0					49.03321135427146
12.88	153.0					24.987403265933494
12.89	160.0					31.94159517759556
12.9	168.0					39.895787089257595
12.91	154.0					25.84997900091963
12.92	154.0					25.804170912581696
12.93	157.0					28.758362824243733
12.94	165.0					36.71255473590577
12.95	148.0					19.666746647567834
12.96	171.0					42.62093855922987
12.97	167.0					38.57513047089191
12.98	125.0					-3.4706776174460288
12.99	170.0					41.48351429421601
13.0	141.0					12.437706205878044
13.01	153.0					24.39189811754011
13.02	140.0					11.346090029202145
13.03	143.0					14.30028194086421
13.04	147.0					18.254473852526246
13.05	146.0					17.208665764188282
13.06	122.0					-6.837142324149681
13.07	146.0					17.117049587512383
13.08	163.0					34.07124149917442
13.09	150.0					21.025433410836484
13.1	147.0					17.97962532249852
13.11	161.0					31.933817234160585
13.12	150.0					20.888009145822622
13.13	140.0					10.842201057484658
13.14	148.0					18.796392969146694
13.15	147.0					17.75058488080876
13.16	165.0					35.704776792470795
13.17	148.0					18.65896870413286
13.18	170.0					40.6131606157949
13.19	130.0					0.5673525274569329
13.2	147.0					17.521544439118998
13.21	147.0					17.475736350781034
13.22	152.0					22.42992826244307
13.23	156.0					26.384120174105135
13.24	165.0					35.33831208576717
13.25	181.0					51.29250399742921
13.26	166.0					36.24669590909127
13.27	187.0					57.20088782075331
13.28	181.0					51.155079732415345
13.29	208.0					78.10927164407741
13.3	194.0					64.06346355573945
13.31	208.0					78.01765546740148
13.32	248.0					117.97184737906355
13.33	225.0					94.92603929072558
13.34	228.0					97.88023120238762
13.35	224.0					93.83442311404968
13.36	207.0					76.78861502571172
13.37	230.0					99.74280693737379
13.38	197.0					66.69699884903582
13.39	228.0					97.65119076069786
13.4	207.0					76.6053826723599
13.41	195.0					64.55957458402196
13.42	225.0					94.513766495684
13.43	209.0					78.46795840734606
13.44	180.0					49.4221503190081
13.45	195.0					64.37634223067016
13.46	185.0					54.33053414233217
13.47	205.0					74.28472605399423
13.48	155.0					24.23891796565627
13.49	167.0					36.193109877318335
13.5	160.0					29.14730178898037
13.51	164.0					33.101493700642436
13.52	145.0					14.055685612304472
13.53	168.0					37.00987752396651
13.54	173.0					41.96406943562857
13.55	187.0					55.91826134729061
13.56	160.0					28.872453258952646
13.57	163.0					31.82664517061471
13.58	139.0					7.780837082276747
13.59	159.0					27.735028993938784
13.6	168.0					36.68922090560085
13.61	150.0					18.643412817262885
13.62	132.0					0.5976047289249209
13.63	164.0					32.551796640586986
13.64	138.0					6.505988552249022
13.65	160.0					28.46018046391106
13.66	136.0					4.414372375573123
13.67	129.0					-2.6314357127648407
13.68	124.0					-7.677243801102804
13.69	151.0					19.27694811055926
13.7	134.0					2.2311400222212967
13.71	148.0					16.185331933883333
13.72	150.0					18.139523845545398
13.73	128.0					-3.906284242792566
13.74	139.0					7.04790766886947
13.75	143.0					11.002099580531535
13.76	142.0					9.956291492193571
13.77	124.0					-8.089516596144364
13.78	160.0					27.864675315517673
13.79	154.0					21.818867227179737
13.8	128.0					-4.226940861158255
13.81	155.0					22.72725105050381
13.82	160.0					27.681442962165846
13.83	158.0					25.63563487382791
13.84	149.0					16.589826785489947
13.85	156.0					23.544018697152012
13.86	165.0					32.49821060881405
13.87	144.0					11.452402520476085
13.88	159.0					26.40659443213812
13.89	178.0					45.360786343800186
13.9	169.0					36.31497825546222
13.91	169.0					36.26917016712429
13.92	164.0					31.223362078786323
13.93	180.0					47.17755399044836
13.94	181.0					48.131745902110424
13.95	184.0					51.08593781377246
13.96	222.0					89.0401297254345
13.97	222.0					88.99432163709656
13.98	220.0					86.9485135487586
13.99	240.0					106.90270546042063
14.0	260.0					126.8568973720827
14.01	311.0					177.81108928374474
14.02	311.0					177.76528119540677
14.03	319.0					185.71947310706884
14.04	338.0					204.67366501873087
14.05	365.0					231.6278569303929
14.06	369.0					235.58204884205497
14.07	412.0					278.53624075371704
14.08	399.0					265.49043266537905
14.09	407.0					273.4446245770411
14.1	447.0					313.3988164887032
14.11	484.0					350.3530084003652
14.12	479.0					345.30720031202725
14.13	434.0					300.2613922236893
14.14	450.0					316.2155841353513
14.15	466.0					332.1697760470134
14.16	447.0					313.12396795867545
14.17	450.0					316.07815987033746
14.18	437.0					303.0323517819995
14.19	349.0					214.9865436936616
14.2	393.0					258.94073560532365
14.21	359.0					224.89492751698566
14.22	326.0					191.84911942864773
14.23	332.0					197.80331134030973
14.24	300.0					165.7575032519718
14.25	244.0					109.71169516363386
14.26	236.0					101.6658870752959
14.27	247.0					112.62007898695794
14.28	216.0					81.57427089862
14.29	223.0					88.52846281028204
14.3	173.0					38.48265472194407
14.31	198.0					63.43684663360614
14.32	186.0					51.391038545268174
14.33	179.0					44.34523045693021
14.34	166.0					31.299422368592275
14.35	151.0					16.25361428025431
14.36	150.0					15.207806191916347
14.37	144.0					9.161998103578412
14.38	136.0					1.1161900152404485
14.39	141.0					6.070381926902485
14.4	158.0					23.02457383856455
14.41	151.0					15.978765750226586
14.42	129.0					-6.067042338111378
14.43	153.0					17.887149573550687
14.44	150.0					14.841341485212723
14.45	150.0					14.79553339687476
14.46	135.0					-0.2502746914631757
14.47	136.0					0.7039172201988606
14.48	143.0					7.658109131860897
14.49	129.0					-6.387698956477038
14.5	138.0					2.5664929551850264
14.51	135.0					-0.4793151331529657
14.52	144.0					8.474876778509099
14.53	154.0					18.429068690171164
14.54	154.0					18.3832606018332
14.55	149.0					13.337452513495236
14.56	157.0					21.2916444251573
14.57	146.0					10.245836336819309
14.58	158.0					22.200028248481374
14.59	136.0					0.15422016014343853
14.6	162.0					26.108412071805475
14.61	151.0					15.062603983467511
14.62	134.0					-1.983204104870424
14.63	156.0					19.970987806791584
14.64	150.0					13.925179718453649
14.65	137.0					0.8793716301157133
14.66	162.0					25.83356354177775
14.67	134.0					-2.212244546560214
14.68	168.0					31.74194736510185
14.69	159.0					22.696139276763887
14.7	158.0					21.650331188425923
14.71	154.0					17.604523100087988
14.72	170.0					33.558715011750024
14.73	177.0					40.51290692341206
14.74	152.0					15.467098835074125
14.75	140.0					3.4212907467361617
14.76	172.0					35.3754826583982
14.77	158.0					21.329674570060263
14.78	176.0					39.2838664817223
14.79	177.0					40.238058393384335
14.8	176.0					39.1922503050464
14.81	171.0					34.14644221670844
14.82	170.0					33.10063412837047
14.83	171.0					34.05482604003254
14.84	173.0					36.009017951694574
14.85	160.0					22.96320986335661
14.86	163.0					25.917401775018675
14.87	182.0					44.87159368668074
14.88	181.0					43.82578559834275
14.89	193.0					55.77997751000481
14.9	185.0					47.73416942166688
14.91	194.0					56.688361333328885
14.92	193.0					55.64255324499095
14.93	170.0					32.596745156653014
14.94	177.0					39.55093706831505
14.95	175.0					37.50512897997709
14.96	189.0					51.45932089163915
14.97	177.0					39.41351280330116
14.98	190.0					52.367704714963224
14.99	141.0					3.321896626625289
15.0	177.0					39.276088538287325
15.01	154.0					16.230280449949362
15.02	160.0					22.184472361611427
15.03	170.0					32.13866427327346
15.04	153.0					15.0928561849355
15.05	131.0					-6.952951903402436
15.06	159.0					21.0012400082596
15.07	156.0					17.955431919921637
15.08	154.0					15.909623831583701
15.09	154.0					15.863815743245738
15.1	132.0					-6.181992345092226
15.11	132.0					-6.227800433430161
15.12	137.0					-1.273608521768125
15.13	163.0					24.68058338989391
15.14	152.0					13.634775301555976
15.15	149.0					10.588967213218012
15.16	158.0					19.54315912488005
15.17	133.0					-5.502648963457887
15.18	140.0					1.4515429482041498
15.19	155.0					16.405734859866186
15.2	134.0					-4.640073228471749
15.21	150.0					11.314118683190287
15.22	137.0					-1.7316894051476766
15.23	128.0					-10.777497493485612
15.24	139.0					0.1766944181764245
15.25	152.0					13.13088632983846
15.26	123.0					-15.914921758499474
15.27	146.0					7.03927015316259
15.28	160.0					20.993462064824627
15.29	146.0					6.947653976486663
15.3	146.0					6.901845888148728
15.31	157.0					17.856037799810736
15.32	146.0					6.8102297114728
15.33	146.0					6.764421623134865
15.34	139.0					-0.2813864652030986
15.35	144.0					4.672805446458938
15.36	129.0					-10.373002641878998
15.37	140.0					0.5811892697830388
15.38	148.0					8.535381181445075
15.39	138.0					-1.5104269068928602
15.4	152.0					12.443765004769176
15.41	169.0					29.397956916431212
15.42	168.0					28.352148828093277
15.43	141.0					1.3063407397553135
15.44	148.0					8.26053265141735
15.45	153.0					13.214724563079415
15.46	149.0					9.16891647474145
15.47	166.0					26.123108386403487
15.48	164.0					24.077300298065552
15.49	154.0					14.031492209727588
15.5	151.0					10.985684121389625
15.51	173.0					32.93987603305169
15.52	165.0					24.894067944713726
15.53	189.0					48.84825985637576
15.54	228.0					87.80245176803783
15.55	225.0					84.75664367969986
15.56	199.0					58.7108355913619
15.57	214.0					73.66502750302396
15.58	242.0					101.619219414686
15.59	267.0					126.57341132634804
15.6	308.0					167.5276032380101
15.61	338.0					197.48179514967217
15.62	313.0					172.4359870613342
15.63	352.0					211.39017897299624
15.64	371.0					230.3443708846583
15.65	374.0					233.2985627963203
15.66	419.0					278.2527547079824
15.67	421.0					280.20694661964444
15.68	425.0					284.1611385313065
15.69	483.0					342.1153304429685
15.7	492.0					351.0695223546306
15.71	497.0					356.0237142662926
15.72	485.0					343.97790617795465
15.73	529.0					387.9320980896167
15.74	541.0					399.8862900012788
15.75	504.0					362.8404819129408
15.76	514.0					372.79467382460285
15.77	512.0					370.74886573626486
15.78	513.0					371.7030576479269
15.79	487.0					345.657249559589
15.8	451.0					309.61144147125106
15.81	380.0					238.56563338291306
15.82	422.0					280.5198252945751
15.83	419.0					277.47401720623714
15.84	397.0					255.4282091178992
15.85	337.0					195.38240102956127
15.86	312.0					170.3365929412233
15.87	271.0					129.29078485288534
15.88	268.0					126.2449767645474
15.89	269.0					127.19916867620944
15.9	259.0					117.15336058787148
15.91	219.0					77.10755249953354
15.92	210.0					68.06174441119558
15.93	233.0					91.01593632285761
15.94	182.0					39.97012823451968
15.95	172.0					29.924320146181742
15.96	168.0					25.87851205784375
15.97	171.0					28.832703969505815
15.98	159.0					16.78689588116785
15.99	155.0					12.741087792829887
16.0	150.0					7.695279704491952
16.01	148.0					5.649471616153988
16.02	155.0					12.603663527816053
16.03	151.0					8.55785543947809
16.04	161.0					18.512047351140154
16.05	151.0					8.466239262802162
16.06	173.0					30.420431174464227
16.07	164.0					21.37462308612629
16.08	149.0					6.328814997788328
16.09	148.0					5.283006909450364
16.1	141.0					-1.762801178887571
16.11	167.0					24.191390732774465
16.12	142.0					-0.8544173555634984
16.13	128.0					-14.900225443901434
16.14	140.0					-2.9460335322393973
16.15	162.0					19.00815837942264
16.16	147.0					3.9623502910847037
16.17	165.0					21.91654220274671
16.18	143.0					-0.12926588559122365
16.19	138.0					-5.175073973929159
16.2	167.0					23.779117937732877
16.21	142.0					-1.2666901506050863
16.22	157.0					13.687501761056978
16.23	159.0					15.641693672719015
16.24	131.0					-12.404114415618949
16.25	149.0					5.550077496043116
16.26	132.0					-11.495730592294848
16.27	126.0					-17.54153868063281
16.28	150.0					6.412653231029253
16.29	143.0					-0.633154857308682
16.3	140.0					-3.678962945646674
16.31	144.0					0.2752289660153906
16.32	155.0					11.229420877677427
16.33	130.0					-13.816387210660508
16.34	159.0					15.137804701001528
16.35	115.0					-28.908003387336436
16.36	140.0					-3.9538114756743994
16.37	142.0					-1.9996195640123346
16.38	141.0					-3.04542765235027
16.39	120.0					-24.091235740688262
16.4	137.0					-7.137043829026197
16.41	151.0					6.8171480826358675
16.42	147.0					2.7713399942978754
16.43	162.0					17.72553190595994
16.44	155.0					10.679723817622005
16.45	137.0					-7.366084270715959
16.46	156.0					11.588107640946077
16.47	157.0					12.542299552608142
