																	B-Baseline
	12.0	13	14.0	15.0	19.0	20.0	24.0	25.0	26.0	29.0	30.0	33.0	38	56	80	82	
3.04	46.0																29.68789644641818
3.05	42.0																25.53851895289945
3.06	42.0																25.389141459380724
3.07	37.0																20.239763965862004
3.08	28.0																11.090386472343269
3.09	41.0																23.94100897882455
3.1	29.0																11.791631485305821
3.11	30.0																12.642253991787094
3.12	40.0																22.492876498268366
3.13	37.0																19.343499004749646
3.14	33.0																15.194121511230911
3.15	40.0																22.04474401771219
3.16	39.0																20.895366524193456
3.17	36.0																17.745989030674735
3.18	53.0																34.59661153715601
3.19	63.0																44.44723404363728
3.2	74.0																55.29785655011855
3.21	102.0																83.14847905659983
3.22	128.0																108.9991015630811
3.23	195.0																175.84972406956237
3.24	253.0																233.70034657604364
3.25	293.0																273.55096908252494
3.26	408.0																388.4015915890062
3.27	496.0																476.2522140954875
3.28	549.0																529.1028366019688
3.29	617.0																596.95345910845
3.3	694.0																673.8040816149313
3.31	756.0																735.6547041214126
3.32	756.0																735.5053266278939
3.33	802.0																781.3559491343751
3.34	723.0																702.2065716408564
3.35	589.0																568.0571941473377
3.36	499.0																477.90781665381894
3.37	434.0																412.7584391603002
3.38	388.0																366.6090616667815
3.39	281.0																259.45968417326276
3.4	216.0																194.31030667974403
3.41	148.0																126.1609291862253
3.42	125.0																103.01155169270658
3.43	75.0																52.86217419918785
3.44	78.0																55.71279670566912
3.45	72.0																49.56341921215039
3.46	66.0																43.41404171863167
3.47	62.0																39.26466422511294
3.48	58.0																35.11528673159422
3.49	62.0																38.96590923807549
3.5	65.0																41.81653174455676
3.51	59.0																35.66715425103804
3.52	68.0																44.51777675751931
3.53	89.0																65.36839926400059
3.54	99.0																75.21902177048186
3.55	105.0																81.06964427696313
3.56	112.0																87.9202667834444
3.57	144.0																119.77088928992569
3.58	161.0																136.62151179640693
3.59	179.0																154.47213430288824
3.6	204.0																179.3227568093695
3.61	262.0																237.17337931585078
3.62	298.0																273.024001822332
3.63	352.0																326.8746243288133
3.64	387.0																361.72524683529457
3.65	456.0																430.57586934177584
3.66	523.0																497.4264918482571
3.67	567.0																541.2771143547384
3.68	627.0																601.1277368612197
3.69	593.0																566.9783593677009
3.7	581.0																554.8289818741822
3.71	535.0																508.67960438066353
3.72	476.0																449.53022688714475
3.73	441.0																414.3808493936261
3.74	409.0																382.2314719001073
3.75	322.0																295.0820944065886
3.76	264.0																236.9327169130699
3.77	213.0																185.78333941955114
3.78	142.0																114.63396192603243
3.79	122.0																94.4845844325137
3.8	99.0																71.33520693899497
3.81	65.0																37.185829445476244
3.82	47.0																19.036451951957524
3.83	45.0																16.88707445843879
3.84	24.0																-4.262303035079931
3.85	35.0																6.588319471401334
3.86	23.0																-5.561058022117386
3.87	20.0																-8.710435515636114
3.88	25.0																-3.8598130091548413
3.89	31.0																1.9908094973264312
3.9	31.0																1.8414320038077108
3.91	38.0																8.692054510288976
3.92	40.0																10.542677016770256
3.93	39.0																9.393299523251528
3.94	70.0																40.2439220297328
3.95	61.0																31.094544536214073
3.96	61.0																30.945167042695346
3.97	76.0																45.79578954917662
3.98	76.0																45.6464120556579
3.99	86.0																55.49703456213916
4.0	99.0																68.34765706862044
4.01	104.0																73.19827957510172
4.02	120.0																89.048902081583
4.03	115.0																83.89952458806425
4.04	113.0																81.75014709454554
4.05	84.0																52.60076960102681
4.06	94.0																62.45139210750809
4.07	69.0																37.30201461398936
4.08	54.0																22.15263712047063
4.09	61.0																29.00325962695191
4.1	37.0																4.853882133433181
4.11	42.0																9.704504639914447
4.12	31.0																-1.4448728536042736
4.13	27.0																-5.594250347123001
4.14	25.0																-7.743627840641722
4.15	18.0																-14.893005334160456
4.16	24.0																-9.042382827679184
4.17	27.0																-6.191760321197904
4.18	37.0																3.6588621852833683
4.19	26.0																-7.490515308235366
4.2	26.0																-7.639892801754087
4.21	27.0																-6.789270295272814
4.22	30.0																-3.9386477887915348
4.23	25.0																-9.08802528231027
4.24	34.0																-0.23740277582899694
4.25	28.0																-6.386780269347717
4.26	30.0																-4.536157762866438
4.27	25.0																-9.685535256385165
4.28	31.0																-3.8349127499039
4.29	28.0																-6.98429024342262
4.3	36.0																0.8663322630586521
4.31	36.0																0.7169547695399245
4.32	28.0																-7.432422723978803
4.33	31.0																-4.5818002174975305
4.34	36.0																0.26882228898374194
4.35	40.0																4.119444795465029
4.36	60.0																23.970067301946287
4.37	50.0																13.82068980842756
4.38	55.0																18.671312314908846
4.39	73.0																36.52193482139012
4.4	99.0																62.37255732787138
4.41	129.0																92.22317983435266
4.42	142.0																105.07380234083394
4.43	207.0																169.9244248473152
4.44	259.0																221.77504735379648
4.45	329.0																291.62566986027775
4.46	365.0																327.476292366759
4.47	421.0																383.3269148732403
4.48	399.0																361.17753737972157
4.49	486.0																448.02815988620284
4.5	495.0																456.8787823926841
4.51	503.0																464.7294048991654
4.52	526.0																487.58002740564666
4.53	503.0																464.43064991212793
4.54	492.0																453.2812724186092
4.55	422.0																383.1318949250905
4.56	370.0																330.98251743157175
4.57	351.0																311.833139938053
4.58	277.0																237.6837624445343
4.59	265.0																225.53438495101557
4.6	198.0																158.38500745749687
4.61	162.0																122.23562996397813
4.62	141.0																101.0862524704594
4.63	129.0																88.93687497694069
4.64	112.0																71.78749748342196
4.65	86.0																45.63811998990322
4.66	99.0																58.4887424963845
4.67	81.0																40.339365002865776
4.68	83.0																42.18998750934705
4.69	74.0																33.04061001582832
4.7	69.0																27.891232522309593
4.71	67.0																25.741855028790866
4.72	50.0																8.592477535272138
4.73	64.0																22.44310004175341
4.74	57.0																15.293722548234683
4.75	72.0																30.144345054715956
4.76	55.0																12.994967561197242
4.77	54.0																11.845590067678515
4.78	80.0																37.69621257415977
4.79	70.0																27.54683508064106
4.8	84.0																41.39745758712233
4.81	78.0																35.248080093603605
4.82	74.0																31.098702600084877
4.83	102.0																58.94932510656615
4.84	80.0																36.79994761304742
4.85	90.0																46.65057011952871
4.86	101.0																57.50119262600997
4.87	108.0																64.35181513249124
4.88	112.0																68.20243763897253
4.89	113.0																69.0530601454538
4.9	123.0																78.90368265193506
4.91	137.0																92.75430515841634
4.92	148.0																103.60492766489762
4.93	171.0																126.45555017137889
4.94	142.0																97.30617267786015
4.95	118.0																73.15679518434143
4.96	152.0																107.0074176908227
4.97	132.0																86.85804019730398
4.98	121.0																75.70866270378525
4.99	111.0																65.55928521026652
5.0	103.0																57.409907716747796
5.01	76.0																30.260530223229082
5.02	75.0																29.111152729710355
5.03	73.0																26.961775236191613
5.04	55.0																8.8123977426729
5.05	53.0																6.663020249154172
5.06	51.0																4.513642755635445
5.07	53.0																6.364265262116717
5.08	47.0																0.21488776859798975
5.09	58.0																11.065510275079262
5.1	55.0																7.916132781560549
5.11	46.0																-1.2332447119581929
5.12	45.0																-2.3826222054769204
5.13	53.0																5.468000301004366
5.14	40.0																-7.681377192514361
5.15	57.0																9.169245313966897
5.16	52.0																4.0198678204481695
5.17	66.0																17.870490326929456
5.18	46.0																-2.2788871665892714
5.19	60.0																11.571735339891987
5.2	58.0																9.422357846373274
5.21	47.0																-1.727019647145454
5.22	50.0																1.1236028593358185
5.23	58.0																8.974225365817091
5.24	52.0																2.8248478722983634
5.25	51.0																1.675470378779636
5.26	57.0																7.526092885260923
5.27	55.0																5.376715391742195
5.28	62.0																12.227337898223453
5.29	49.0																-0.92203959529526
5.3	68.0																17.928582911186012
5.31	58.0																7.779205417667285
5.32	56.0																5.629827924148557
5.33	52.0																1.4804504306298298
5.34	61.0																10.331072937111102
5.35	65.0																14.181695443592389
5.36	77.0																26.032317950073647
5.37	64.0																12.88294045655492
5.38	69.0																17.733562963036192
5.39	76.0																24.58418546951748
5.4	65.0																13.434807975998737
5.41	80.0																28.28543048248001
5.42	77.0																25.136052988961296
5.43	84.0																31.98667549544257
5.44	101.0																48.83729800192383
5.45	77.0																24.687920508405114
5.46	81.0																28.538543014886386
5.47	78.0																25.38916552136766
5.48	80.0																27.23978802784893
5.49	78.0																25.090410534330204
5.5	74.0																20.941033040811476
5.51	67.0																13.791655547292763
5.52	83.0																29.642278053774035
5.53	69.0																15.492900560255293
5.54	68.0																14.34352306673658
5.55	67.0																13.194145573217853
5.56	78.0																24.044768079699125
5.57	69.0																14.895390586180397
5.58	67.0																12.74601309266167
5.59	51.0																-3.4033644008570576
5.6	56.0																1.4472581056242149
5.61	63.0																8.297880612105487
5.62	69.0																14.14850311858676
5.63	71.0																15.999125625068032
5.64	57.0																1.849748131549319
5.65	61.0																5.700370638030577
5.66	63.0																7.55099314451185
5.67	59.0																3.4016156509931363
5.68	67.0																11.252238157474409
5.69	60.0																4.102860663955667
5.7	66.0																9.953483170436954
5.71	60.0																3.804105676918226
5.72	75.0																18.6547281833995
5.73	76.0																19.50535068988077
5.74	52.0																-4.644026803637956
5.75	60.0																3.206595702843316
5.76	78.0																21.057218209324603
5.77	80.0																22.907840715805875
5.78	71.0																13.758463222287133
5.79	98.0																40.60908572876842
5.8	99.0																41.45970823524969
5.81	97.0																39.310330741730965
5.82	119.0																61.16095324821224
5.83	131.0																73.01157575469351
5.84	156.0																97.86219826117478
5.85	178.0																119.71282076765605
5.86	207.0																148.56344327413734
5.87	205.0																146.4140657806186
5.88	228.0																169.2646882870999
5.89	230.0																171.11531079358116
5.9	228.0																168.96593330006243
5.91	236.0																176.8165558065437
5.92	211.0																151.66717831302498
5.93	200.0																140.51780081950625
5.94	205.0																145.36842332598752
5.95	184.0																124.2190458324688
5.96	177.0																117.06966833895007
5.97	134.0																73.92029084543134
5.98	133.0																72.77091335191261
5.99	128.0																67.62153585839388
6.0	92.0																31.472158364875156
6.01	85.0																24.322780871356443
6.02	95.0																34.173403377837715
6.03	74.0																13.024025884318974
6.04	61.0																-0.12535160919973976
6.05	69.0																7.725270897281533
6.06	71.0																9.575893403762805
6.07	80.0																18.426515910244078
6.08	67.0																5.27713841672535
6.09	71.0																9.127760923206623
6.1	62.0																-0.021616570312104955
6.11	82.0																19.829005936169168
6.12	83.0																20.67962844265044
6.13	77.0																14.530250949131712
6.14	79.0																16.380873455613
6.15	74.0																11.231495962094257
6.16	96.0																33.08211846857553
6.17	112.0																48.93274097505682
6.18	116.0																52.78336348153809
6.19	135.0																71.63398598801935
6.2	154.0																90.48460849450063
6.21	190.0																126.3352310009819
6.22	231.0																167.18585350746318
6.23	321.0																257.0364760139445
6.24	453.0																388.88709852042575
6.25	626.0																561.737721026907
6.26	878.0																813.5883435333883
6.27	1148.0																1083.4389660398695
6.28	1642.0																1577.2895885463508
6.29	2200.0																2135.140211052832
6.3	2844.0																2778.990833559313
6.31	3669.0																3603.841456065795
6.32	4310.0																4244.692078572276
6.33	5477.0																5411.542701078757
6.34	6476.0																6410.393323585238
6.35	7457.0																7391.243946091719
6.36	8441.0																8375.0945685982
6.37	9231.0																9164.945191104682
6.38	9995.0																9928.795813611163
6.39	10342.0																10275.646436117644
6.4	10403.0																10336.497058624125
6.41	10437.0																10370.347681130608
6.42	10324.0																10257.19830363709
6.43	9437.0																9370.04892614357
6.44	8612.0																8544.899548650052
6.45	7850.0																7782.750171156533
6.46	6626.0																6558.600793663014
6.47	5505.0																5437.451416169495
6.48	4665.0																4597.302038675976
6.49	3814.0																3746.1526611824575
6.5	2922.0																2854.0032836889386
6.51	2222.0																2153.85390619542
6.52	1669.0																1600.7045287019014
6.53	1301.0																1232.5551512083825
6.54	916.0																847.4057737148639
6.55	606.0																537.2563962213452
6.56	479.0																410.10701872782647
6.57	359.0																289.95764123430774
6.58	281.0																211.80826374078902
6.59	203.0																133.6588862472703
6.6	149.0																79.50950875375158
6.61	131.0																61.36013126023285
6.62	127.0																57.21075376671412
6.63	93.0																23.061376273195393
6.64	95.0																24.91199877967668
6.65	83.0																12.762621286157938
6.66	100.0																29.61324379263921
6.67	97.0																26.463866299120497
6.68	103.0																32.31448880560177
6.69	116.0																45.16511131208303
6.7	101.0																30.015733818564314
6.71	90.0																18.866356325045587
6.72	78.0																6.716978831526859
6.73	104.0																32.56760133800813
6.74	95.0																23.418223844489404
6.75	99.0																27.268846350970676
6.76	100.0																28.11946885745195
6.77	85.0																12.970091363933236
6.78	100.0																27.820713870414494
6.79	99.0																26.671336376895766
6.8	102.0																29.521958883377053
6.81	101.0																28.372581389858325
6.82	109.0																36.223203896339584
6.83	100.0																27.07382640282087
6.84	115.0																41.92444890930214
6.85	134.0																60.775071415783415
6.86	130.0																56.62569392226469
6.87	134.0																60.47631642874596
6.88	151.0																77.32693893522723
6.89	188.0																114.17756144170852
6.9	214.0																140.0281839481898
6.91	281.0																206.87880645467106
6.92	314.0																239.72942896115234
6.93	371.0																296.5800514676336
6.94	477.0																402.4306739741149
6.95	570.0																495.28129648059615
6.96	690.0																615.1319189870774
6.97	819.0																743.9825414935588
6.98	939.0																863.8331640000399
6.99	1098.0																1022.6837865065213
7.0	1213.0																1137.5344090130025
7.01	1374.0																1298.3850315194838
7.02	1506.0																1430.235654025965
7.03	1617.0																1541.0862765324464
7.04	1653.0																1576.9368990389275
7.05	1725.0																1648.787521545409
7.06	1731.0																1654.63814405189
7.07	1691.0																1614.4887665583715
7.08	1586.0																1509.3393890648526
7.09	1498.0																1421.190011571334
7.1	1351.0																1274.0406340778152
7.11	1190.0																1112.8912565842966
7.12	1058.0																980.7418790907778
7.13	897.0																819.5925015972591
7.14	763.0																685.4431241037404
7.15	637.0																559.2937466102217
7.16	525.0																447.1443691167029
7.17	464.0																385.9949916231842
7.18	357.0																278.8456141296655
7.19	244.0																165.6962366361467
7.2	221.0																142.546859142628
7.21	170.0																91.39748164910927
7.22	144.0																65.24810415559054
7.23	129.0																50.0987266620718
7.24	91.0																11.949349168553084
7.25	77.0																-2.2000283249656434
7.26	73.0																-6.349405818484371
7.27	81.0																1.5012166879969158
7.28	82.0																2.351839194478174
7.29	68.0																-11.797538299040554
7.3	62.0																-17.946915792559267
7.31	77.0																-3.0962932860779944
7.32	65.0																-15.245670779596736
7.33	65.0																-15.39504827311545
7.34	77.0																-3.544425766634177
7.35	77.0																-3.6938032601529045
7.36	85.0																4.156819246328368
7.37	87.0																6.00744175280964
7.38	78.0																-3.141935740709087
7.39	97.0																15.7086867657722
7.4	96.0																14.559309272253458
7.41	76.0																-5.59006822126527
7.42	94.0																12.260554285216017
7.43	92.0																10.11117679169729
7.44	92.0																9.961799298178548
7.45	105.0																22.81242180465982
7.46	108.0																25.663044311141107
7.47	89.0																6.513666817622379
7.48	96.0																13.364289324103638
7.49	90.0																7.214911830584924
7.5	90.0																7.065534337066197
7.51	86.0																2.916156843547469
7.52	97.0																13.766779350028756
7.53	84.0																0.6174018565100141
7.54	85.0																1.4680243629912866
7.55	96.0																12.318646869472573
7.56	103.0																19.169269375953846
7.57	82.0																-1.980108117564896
7.58	90.0																5.870514388916391
7.59	66.0																-18.278863104602337
7.6	77.0																-7.428240598121064
7.61	79.0																-5.577618091639792
7.62	89.0																4.2730044148414805
